datetime;temperature;windSpeed;solarRad;humedad;rain;Power_gen;pressure_sensor;pressure
30/08/2024 10:22;24.1111;14.4841;116;74;0;3.359;235.1406308;28.776
30/08/2024 11:22;25.5;9.65606;352;69;0;6.732;226.271667;28.79
30/08/2024 12:21;27.8333;17.7028;710;66;0;19.58;226.1016216;28.775
30/08/2024 13:20;28.6111;17.7028;663;62;0;19.913;233.0900452;28.762
30/08/2024 14:24;31.1667;22.5308;817;54;0;20.014;232.5060531;28.753
30/08/2024 15:24;30.2222;20.9215;262;54;0;10.047;231.9930981;28.746
30/08/2024 16:24;31.3889;19.3121;663;47;0;8.873;225.6361025;28.727
30/08/2024 17:23;28.7222;22.5308;91;56;0;1.828;233.2949503;28.706
30/08/2024 18:23;28.2778;14.4841;104;59;0;2.932;232.3010479;28.726
30/08/2024 19:23;26.7778;22.5308;65;64;0;1.869;234.5235971;28.683
30/08/2024 20:22;26.1667;16.0934;18;67;0;0.812;235.4184912;28.72
30/08/2024 20:27;26.1111;17.7028;11;68;0;0;237.8562366;28.716
31/08/2024 8:21;23.6111;9.65606;49;70;0;0.981;227.897848;28.74
31/08/2024 9:20;25.3333;11.2654;179;64;0;4.65;227.453495;28.744
31/08/2024 10:20;27;9.65606;383;56;0;9.37;227.1874936;28.747
31/08/2024 11:24;28.0556;14.4841;540;58;0;13.407;226.7501959;28.749
31/08/2024 12:24;29.4444;12.8748;694;55;0;16.445;227.6630369;28.766
31/08/2024 13:24;28.8889;17.7028;809;60;0;19.038;224.1004067;28.753
31/08/2024 14:23;31.2778;12.8748;835;53;0;12.116;223.989039;28.744
31/08/2024 15:23;32.0556;14.4841;733;50;0;18.144;234.6081778;28.732
31/08/2024 16:23;31.5;20.9215;629;50;0;9.141;234.7378259;28.714
31/08/2024 17:23;30.9444;17.7028;274;53;0;9.413;228.5106119;28.7
31/08/2024 18:23;30.4444;16.0934;271;55;0;8.219;234.9380275;28.691
31/08/2024 19:23;28.1111;17.7028;74;62;0;1.984;235.1665838;28.683
31/08/2024 20:22;26.7778;14.4841;12;65;0;0.315;235.4832402;28.694
31/08/2024 20:27;26.6667;9.65606;7;65;0;0;234.8516454;28.702
01/09/2024 8:24;21.8333;3.21869;63;82;0;1.195;226.3391681;28.698
01/09/2024 9:23;23.4444;3.21869;192;77;0;5.116;225.6705453;28.71
01/09/2024 10:23;25.1111;11.2654;417;73;0;9.827;225.4478434;28.73
01/09/2024 11:23;26.6667;14.4841;608;70;0;14.356;225.308221;28.745
01/09/2024 12:23;27.6667;19.3121;802;66;0;18.501;224.7561364;28.736
01/09/2024 13:23;28.3889;11.2654;756;65;0;19.214;224.9180757;28.719
01/09/2024 14:22;29.6667;9.65606;761;60;0;18.768;225.9373473;28.7
01/09/2024 15:22;30.5;25.7495;719;60;0;18.55;230.3820953;28.682
01/09/2024 16:22;29.0556;17.7028;123;61;0;3.091;235.7826669;28.676
01/09/2024 17:22;29.6667;20.9215;487;59;0;13.242;225.3271353;28.657
01/09/2024 18:22;29;12.8748;394;63;0;10.823;226.4698837;28.662
01/09/2024 19:21;27.7222;16.0934;151;69;0;4.814;234.9134088;28.657
01/09/2024 20:21;26.5;9.65606;19;74;0;0.651;233.694336;28.668
01/09/2024 20:26;26.2778;12.8748;12;74;0;0;232.9938057;28.668
02/09/2024 8:20;22.8333;3.21869;28;90;0;0.507;225.3567244;28.711
02/09/2024 9:20;23.9444;4.82803;160;85;0;3.175;223.145317;28.714
02/09/2024 10:20;24.6667;6.43738;220;82;0;5.318;222.9318888;28.731
02/09/2024 11:20;25.1667;8.04672;167;79;0;4.745;231.3146179;28.735
02/09/2024 12:24;26.1667;3.21869;348;75;0;8.871;222.2484381;28.727
02/09/2024 13:24;28.2222;14.4841;858;71;0;13.447;222.644638;28.709
02/09/2024 14:21;29.1111;17.7028;898;66;0;23.716;221.9320652;28.686
02/09/2024 15:19;28.8889;17.7028;729;65;0;19.608;228.9116988;28.668
02/09/2024 16:21;28.7778;30.5775;621;65;0;16.858;228.7472577;28.656
02/09/2024 17:21;28.3333;16.0934;492;64;0;13.29;228.9238747;28.647
02/09/2024 18:21;27.6667;14.4841;285;66;0;8.116;231.6209164;28.639
02/09/2024 19:21;26.9444;12.8748;118;72;0;3.566;233.4391928;28.647
02/09/2024 20:20;25.9444;9.65606;7;73;0;0.187;231.1131654;28.645
02/09/2024 20:25;25.8889;6.43738;5;74;0;0;231.4959051;28.646
03/09/2024 8:20;22.2778;1.60934;47;91;0;1.264;222.6778298;28.692
03/09/2024 9:20;22.9444;3.21869;116;88;0;3.058;222.8841193;28.709
03/09/2024 10:20;24.8889;8.04672;237;79;0;11.22;227.9783423;28.724
03/09/2024 11:20;26.4444;1.60934;612;68;0;15.084;221.6991389;28.728
03/09/2024 12:20;27.5;3.21869;691;61;0;16.925;221.3605659;28.72
03/09/2024 13:20;28.7778;16.0934;770;57;0;18.564;222.5835251;28.707
03/09/2024 14:20;29.3889;14.4841;777;56;0;18.888;226.0732001;28.686
03/09/2024 15:23;29.9444;19.3121;721;56;0;17.958;224.9320529;28.67
03/09/2024 16:25;29.6667;22.5308;612;53;0;16.171;227.9115584;28.663
03/09/2024 17:20;29.5556;14.4841;480;52;0;12.874;227.7340407;28.65
03/09/2024 18:20;28.7778;19.3121;311;53;0;8.494;230.8770366;28.644
03/09/2024 19:20;27.4444;17.7028;127;61;0;3.724;231.4154776;28.649
03/09/2024 20:20;25.7778;8.04672;12;67;0;0;230.9668046;28.676
04/09/2024 8:20;21.6667;0;56;85;0;0.936;221.021159;28.691
04/09/2024 9:20;23.7222;6.43738;185;80;0;5.194;220.9364616;28.697
04/09/2024 10:20;25.0556;9.65606;422;73;0;10.161;221.117582;28.706
04/09/2024 11:20;26.5556;3.21869;580;64;0;14.222;225.2443393;28.706
04/09/2024 12:20;27.9444;8.04672;708;54;0;17.344;220.5669151;28.691
04/09/2024 13:20;28.7778;11.2654;773;53;0;18.909;227.2286748;28.669
04/09/2024 14:20;29.4444;17.7028;847;54;0;20.814;222.1218256;28.658
04/09/2024 15:20;30.6667;11.2654;726;49;0;18.141;228.1890518;28.634
04/09/2024 16:20;30.3333;17.7028;663;51;0;16.974;226.7029602;28.634
04/09/2024 17:20;30.3889;14.4841;529;46;0;14.488;231.7364705;28.638
04/09/2024 18:20;29.8889;6.43738;316;47;0;7.711;229.2790269;28.627
04/09/2024 19:20;25.2222;25.7495;77;72;0;0;233.434556;28.649
05/09/2024 17:20;26.6667;8.04672;615;63;0;8.423;228.9881901;28.568
05/09/2024 18:20;25.4444;19.3121;158;68;0;2.519;228.071713;28.55
05/09/2024 19:20;24.7222;14.4841;70;72;0;2.835;228.1160632;28.544
05/09/2024 20:20;23.8889;11.2654;0;76;0;0;228.3850335;28.552
06/09/2024 8:23;21.7778;0;72;87;0;0.846;218.8551693;28.529
06/09/2024 9:31;23.1667;6.43738;213;82;0;5.348;218.7356122;28.533
06/09/2024 10:23;24.2222;8.04672;478;75;0;10.922;224.1565158;28.534
06/09/2024 11:22;25.8333;9.65606;638;66;0;14.468;218.409482;28.53
06/09/2024 12:21;26.7778;9.65606;766;60;0;14.709;230.1337573;28.526
06/09/2024 13:21;28;24.1402;821;57;0;19.243;220.7346755;28.507
06/09/2024 14:20;27.8889;17.7028;768;54;0;19.161;220.5607605;28.493
06/09/2024 15:24;28.1111;19.3121;705;56;0;18.273;224.8590143;28.481
06/09/2024 16:24;28.4444;28.9682;615;56;0;16.222;223.9843688;28.47
06/09/2024 17:24;27.1667;28.9682;464;63;0;12.926;230.0165853;28.463
06/09/2024 18:23;27;17.7028;292;62;0;8.291;228.1140283;28.455
06/09/2024 19:23;25.6667;14.4841;104;68;0;3.442;231.0014975;28.467
06/09/2024 20:18;24.2778;8.04672;12;74;0;0;227.5264169;28.48
07/09/2024 8:20;20.4444;1.60934;47;77;0;0.986;217.8343132;28.562
07/09/2024 9:20;21.0556;0;202;80;0;5.371;217.044999;28.59
07/09/2024 10:24;23.8889;11.2654;378;65;0;9.856;216.0511133;28.61
07/09/2024 11:24;25.7778;6.43738;388;60;0;9.705;216.7861865;28.623
07/09/2024 12:23;27.6667;0;462;52;0;11.465;216.7659378;28.627
07/09/2024 13:23;28.7222;6.43738;415;42;0;10.963;223.9886721;28.621
07/09/2024 14:23;28.8333;1.60934;338;50;0;9.212;221.6976878;28.616
07/09/2024 15:22;28.6667;6.43738;343;53;0;10.919;223.9764462;28.607
07/09/2024 16:22;28.8889;1.60934;278;45;0;6.316;217.9162252;28.572
07/09/2024 17:21;29.4444;9.65606;376;44;0;6.04;216.7419863;28.574
07/09/2024 18:21;29.3333;9.65606;116;43;0;3.282;225.7681025;28.584
07/09/2024 19:21;28.2222;1.60934;32;47;0;1.3;224.9650445;28.595
07/09/2024 20:15;27.9444;3.21869;0;49;0;0;222.5385076;28.653
08/09/2024 8:23;22.6667;6.43738;16;72;0;0.25;224.0726857;28.65
08/09/2024 9:23;22.9444;1.60934;100;72;0;1.815;216.1349935;28.66
08/09/2024 10:23;24.6667;6.43738;227;63;0;5.601;221.6571405;28.672
08/09/2024 11:22;26.6111;8.04672;445;57;0;14.328;223.3134943;28.69
08/09/2024 12:22;28.5556;14.4841;714;51;0;16.681;218.4465267;28.669
08/09/2024 13:21;30.1667;14.4841;285;46;0;16.746;224.5112343;28.659
08/09/2024 14:21;29.6667;4.82803;139;47;0;4.635;224.2074711;28.65
08/09/2024 15:20;29.3889;12.8748;195;52;0;4.777;222.1605549;28.64
08/09/2024 16:20;29.7778;4.82803;200;49;0;4.813;217.8464724;28.622
08/09/2024 17:20;30.3333;9.65606;260;47;0;5.108;220.6629045;28.616
08/09/2024 18:24;30.0556;14.4841;90;49;0;2.51;220.0169989;28.613
08/09/2024 19:24;29.8333;8.04672;40;50;0;1.385;223.2520311;28.619
08/09/2024 20:14;29.3333;3.21869;12;51;0;0;222.74413;28.633
09/09/2024 8:22;21.4444;1.60934;62;49;0;0.707;212.8174821;28.789
09/09/2024 9:21;24.1111;3.21869;193;44;0;5.297;212.5778674;28.804
09/09/2024 10:20;26.9444;9.65606;434;37;0;10.085;211.9737267;28.807
09/09/2024 11:24;28.9444;9.65606;585;34;0;13.853;212.7260462;28.816
09/09/2024 12:24;29.8889;19.3121;707;31;0;16.66;221.0749664;28.809
09/09/2024 13:26;30;1.60934;756;30;0;18.011;214.9539661;28.798
09/09/2024 14:23;29.6111;17.7028;759;41;0;18.686;217.8171335;28.795
09/09/2024 15:23;30;16.0934;710;37;0;17.92;220.5312548;28.788
09/09/2024 16:20;28.9444;20.9215;612;44;0;15.883;209.0168717;28.781
09/09/2024 17:20;28.2778;17.7028;468;45;0;12.417;214.9104999;28.78
09/09/2024 18:20;27.6111;20.9215;116;46;0;8.128;221.1489558;28.781
09/09/2024 19:24;26.8333;9.65606;97;46;0;3.32;222.8030746;28.794
09/09/2024 20:14;25.5556;11.2654;9;48;0;0;220.8190727;28.799
10/09/2024 8:22;19.6667;1.60934;58;57;0;0.579;210.6441202;28.814
10/09/2024 9:22;23.1111;3.21869;188;50;0;5.153;218.1662979;28.813
10/09/2024 10:20;24.6667;1.60934;418;47;0;9.684;209.4441952;28.821
10/09/2024 11:50;27.6111;6.43738;635;42;0;13.64;210.6938078;28.821
10/09/2024 12:24;28.3333;8.04672;691;41;0;16.167;215.615617;28.813
10/09/2024 13:24;29.8889;9.65606;751;34;0;17.856;209.0604047;28.792
10/09/2024 14:22;30.2778;20.9215;758;39;0;18.314;218.7415166;28.773
10/09/2024 15:26;30.7778;16.0934;705;37;0;17.669;217.881549;28.761
10/09/2024 16:21;30.3333;22.5308;612;35;0;15.944;221.0490801;28.74
10/09/2024 17:21;30.0556;16.0934;468;40;0;12.432;220.9685692;28.732
10/09/2024 18:21;28.5556;12.8748;72;42;0;7.896;214.58924;28.729
10/09/2024 19:20;27.3333;14.4841;100;50;0;3.123;219.686115;28.73
10/09/2024 20:10;26.2778;9.65606;11;53;0;0;218.6491801;28.733
11/09/2024 8:24;20.7222;1.60934;46;78;0;1.215;215.9994242;28.755
11/09/2024 9:24;22.4444;6.43738;165;76;0;7.32;210.3921461;28.766
11/09/2024 10:24;23.8333;11.2654;438;71;0;9.903;212.7408741;28.775
11/09/2024 11:24;25.2222;4.82803;552;63;0;13.592;208.0312256;28.781
11/09/2024 12:23;26.6111;6.43738;686;58;0;16.066;208.966617;28.785
11/09/2024 13:23;28.6111;8.04672;742;53;0;17.811;216.3775938;28.764
11/09/2024 14:23;29.3889;1.60934;733;48;0;18.105;207.4990227;28.736
11/09/2024 15:23;29.1667;3.21869;624;47;0;17.612;214.5824015;28.721
11/09/2024 16:22;27.7778;24.1402;580;56;0;15.976;217.8817325;28.715
11/09/2024 17:23;29.0556;9.65606;446;39;0;11.958;218.0035413;28.707
11/09/2024 18:23;27.9444;22.5308;105;46;0;7.557;217.8838507;28.705
11/09/2024 19:23;24.6111;14.4841;58;59;0;1.843;219.3165686;28.727
11/09/2024 20:08;23.9444;12.8748;7;62;0;0;214.963957;28.724
12/09/2024 8:22;18.0556;3.21869;54;63;0;0.479;209.3036888;28.737
12/09/2024 9:22;22.5556;3.21869;186;55;0;4.814;207.5727118;28.748
12/09/2024 10:21;23.1111;8.04672;411;59;0;9.461;207.2509182;28.759
12/09/2024 11:21;25.6111;3.21869;568;50;0;13.505;206.8938479;28.755
12/09/2024 12:21;27.5;9.65606;670;43;0;16.144;208.1754848;28.752
12/09/2024 13:20;28.6111;12.8748;735;45;0;17.693;215.8454576;28.735
12/09/2024 14:20;29.4444;12.8748;724;42;0;17.874;209.6493005;28.716
12/09/2024 15:20;29.3333;20.9215;677;41;0;16.625;209.9972972;28.698
12/09/2024 16:20;29.1111;17.7028;512;42;0;14.63;214.461093;28.687
12/09/2024 17:24;29.1667;19.3121;367;43;0;11.649;208.6401032;28.67
12/09/2024 18:24;28.2778;11.2654;141;39;0;5.742;212.8698051;28.666
12/09/2024 19:24;27.7778;6.43738;65;43;0;1.54;216.2827554;28.67
12/09/2024 20:09;27.2778;3.21869;14;43;0;0;216.4774027;28.669
13/09/2024 8:23;21.7778;11.2654;54;76;0;0.647;207.8004676;28.804
13/09/2024 9:23;21.9444;6.43738;47;73;0;1.186;214.2802228;28.828
13/09/2024 10:22;22.3333;17.7028;135;71;0;3.016;214.5198542;28.849
13/09/2024 11:22;23.2222;14.4841;241;67;0;7.787;206.1603927;28.86
13/09/2024 12:22;23.3889;16.0934;353;66;0;8.96;206.1503017;28.865
13/09/2024 13:21;24.7778;14.4841;364;59;0;9.794;214.2363729;28.866
13/09/2024 14:21;25.0556;20.9215;578;58;0;9.703;205.7517;28.861
13/09/2024 15:20;26.2778;12.8748;856;54;0;21.258;204.2121178;28.845
13/09/2024 16:20;25.1667;16.0934;151;56;0;7.178;215.010192;28.848
13/09/2024 17:24;24.3333;17.7028;86;58;0;2.954;214.6238329;28.847
13/09/2024 18:24;24.4444;16.0934;128;54;0;4.186;209.3367305;28.851
13/09/2024 19:24;23.3333;17.7028;47;59;0;1.525;216.200343;28.857
13/09/2024 20:04;21.9444;11.2654;11;63;0;0;216.8673979;28.876
14/09/2024 8:22;18.5556;1.60934;5;87;0;0.07;211.7248383;28.955
14/09/2024 9:22;19.0556;8.04672;25;82;0;0.39;214.9412565;28.967
14/09/2024 10:22;19.2222;1.60934;46;79;0;1.402;217.0976889;28.974
14/09/2024 11:21;20;8.04672;107;74;0;2.439;210.5213773;28.982
14/09/2024 12:21;20.6111;9.65606;128;71;0;3.31;217.5386394;28.988
14/09/2024 13:21;21.5;16.0934;207;67;0;5.001;209.9339826;28.977
14/09/2024 14:21;23.8889;17.7028;448;56;0;22.372;217.6042557;28.97
14/09/2024 15:21;23.2222;9.65606;306;57;0;9.71;209.1708716;28.948
14/09/2024 16:20;24.2778;1.60934;403;53;0;16.799;217.3191899;28.931
14/09/2024 17:20;24.7778;3.21869;534;52;0;13.3;215.4367649;28.914
14/09/2024 18:20;23.2222;17.7028;113;60;0;9.392;217.0888489;28.904
14/09/2024 19:20;22.0556;16.0934;56;62;0;2.627;219.3842365;28.908
14/09/2024 20:05;21.3889;9.65606;16;63;0;0;219.5327823;28.915
15/09/2024 8:24;15.2222;0;53;84;0;0.358;210.350598;28.873
15/09/2024 9:24;17;1.60934;204;78;0;5.216;210.4956411;28.883
15/09/2024 10:24;19.5;6.43738;431;70;0;10.064;210.6508753;28.89
15/09/2024 11:23;21.7778;6.43738;580;63;0;14.164;215.5297854;28.885
15/09/2024 12:23;24.2778;3.21869;693;42;0;17.029;208.7304716;28.869
15/09/2024 13:23;25.6667;6.43738;745;46;0;18.649;208.7676664;28.854
15/09/2024 14:22;26.9444;11.2654;747;43;0;18.895;217.3655417;28.834
15/09/2024 15:22;27.2778;24.1402;691;44;0;18.138;217.911555;28.812
15/09/2024 16:22;26;17.7028;589;50;0;15.991;213.4172361;28.801
15/09/2024 17:22;25.7778;17.7028;445;52;0;12.436;212.2099889;28.789
15/09/2024 18:21;24.5;12.8748;46;56;0;7.685;217.5770184;28.791
15/09/2024 19:21;23.8333;12.8748;77;57;0;2.764;219.6719543;28.797
15/09/2024 20:01;22.8333;11.2654;11;61;0;0;219.3699257;28.797
16/09/2024 8:20;16.6111;6.43738;42;82;0;0.381;211.0089464;28.781
16/09/2024 9:20;18.7778;8.04672;188;73;0;4.998;210.6387995;28.785
16/09/2024 10:20;21.3333;8.04672;408;65;0;9.858;209.2031294;28.794
16/09/2024 11:20;22.9444;6.43738;559;60;0;13.804;208.2869025;28.79
16/09/2024 12:19;25.0556;6.43738;670;51;0;16.785;207.4251668;28.774
16/09/2024 13:24;26.4444;11.2654;726;49;0;18.348;209.7105635;28.753
16/09/2024 14:23;26.3889;20.9215;729;53;0;18.709;211.1481851;28.737
16/09/2024 15:23;26.9444;22.5308;680;53;0;17.706;217.2614629;28.713
16/09/2024 16:22;26.9444;22.5308;573;53;0;15.477;210.1777338;28.695
16/09/2024 17:22;26.9444;22.5308;431;52;0;11.978;218.7130618;28.683
16/09/2024 18:21;25.6667;12.8748;74;58;0;7.81;214.894371;28.675
16/09/2024 19:21;24.2222;20.9215;76;64;0;2.569;217.2963226;28.679
16/09/2024 20:01;23.0556;12.8748;16;69;0;0;217.7267651;28.682
17/09/2024 8:20;17.4444;1.60934;25;86;0;0.423;212.1167183;28.701
17/09/2024 9:20;19.8333;3.21869;179;80;0;3.799;211.1522048;28.698
17/09/2024 10:24;21.7778;11.2654;431;74;0;9.986;207.5316974;28.704
17/09/2024 11:24;22.9444;8.04672;594;64;0;14.694;207.6052698;28.708
17/09/2024 12:23;24.6667;6.43738;751;55;0;17.704;217.7594566;28.702
17/09/2024 13:23;24.5;9.65606;213;52;0;19.936;218.8910131;28.692
17/09/2024 14:22;26.1667;14.4841;733;44;0;18.573;215.7069194;28.669
17/09/2024 15:22;26.2222;17.7028;670;40;0;17.481;218.0005724;28.65
17/09/2024 16:21;25.5556;16.0934;575;49;0;15.584;208.3155575;28.644
17/09/2024 17:21;25.1667;17.7028;427;54;0;14.88;219.8373462;28.638
17/09/2024 18:21;23.9444;14.4841;93;56;0;8.201;209.8293534;28.644
17/09/2024 19:20;23.1111;14.4841;72;64;0;2.505;216.8472827;28.647
17/09/2024 20:00;22.2778;8.04672;9;67;0;0;218.0811;28.653
18/09/2024 8:23;19.0556;3.21869;42;83;0;0.507;208.8401046;28.7
18/09/2024 9:22;20.2778;8.04672;209;77;0;4.189;208.3318031;28.705
18/09/2024 10:22;20.8333;6.43738;404;74;0;3.596;206.7051551;28.723
18/09/2024 11:20;23.2778;14.4841;476;62;0;13.104;215.188944;28.727
18/09/2024 12:23;24.5;17.7028;628;53;0;15.581;209.982019;28.723
18/09/2024 13:20;25.1111;22.5308;775;54;0;18.99;213.3980383;28.718
18/09/2024 14:20;25;16.0934;241;50;0;7.668;216.5263231;28.707
18/09/2024 15:24;23.8333;11.2654;162;59;0;4.15;212.5913943;28.698
18/09/2024 16:23;23.9444;4.82803;132;57;0;4.471;214.0672949;28.699
18/09/2024 17:23;23.1111;16.0934;132;65;0;3.749;207.8193318;28.698
18/09/2024 18:22;22.5556;16.0934;65;66;0;1.705;216.9641879;28.698
18/09/2024 19:22;22.1111;12.8748;49;66;0;1.541;215.5612592;28.701
18/09/2024 19:57;21.8889;12.8748;7;67;0;0;217.0429141;28.72
