id,runningState,nowPower,totalLoadPower,todayElectricity,monthElectricity,yearElectricity,totalElectricity,income,todayGridIncome,devOnlineNum,devTotalNum,totalPlantTreeNum,totalReduceCo2,todayAlarmNum,lastUploadTime,userType
214,1,167.0,0.0,0.36,46.31,46.31,76.44,15.29,0.07,1,1,0.14,0.08,0,2025-01-30 14:40:35,2
215,1,136.0,0.0,0.37,46.32,46.32,76.45,15.29,0.07,1,1,0.14,0.08,0,2025-01-30 14:45:43,2
216,1,140.0,0.0,0.38,46.33,46.33,76.46,15.29,0.08,1,1,0.14,0.08,0,2025-01-30 14:50:41,2
217,1,76.0,0.0,0.39,46.34,46.34,76.47,15.29,0.08,1,1,0.14,0.08,0,2025-01-30 14:56:06,2
218,1,78.0,0.0,0.4,46.35,46.35,76.48,15.3,0.08,1,1,0.14,0.08,0,2025-01-30 15:00:35,2
219,1,101.0,0.0,0.4,46.35,46.35,76.48,15.3,0.08,1,1,0.14,0.08,0,2025-01-30 15:06:51,2
220,1,137.0,0.0,0.42,46.37,46.37,76.5,15.3,0.08,1,1,0.14,0.08,0,2025-01-30 15:10:34,2
221,1,97.0,0.0,0.42,46.37,46.37,76.5,15.3,0.08,1,1,0.14,0.08,0,2025-01-30 15:15:34,2
222,1,54.0,0.0,0.43,46.38,46.38,76.51,15.3,0.09,1,1,0.14,0.08,0,2025-01-30 15:20:32,2
223,1,48.0,0.0,0.43,46.38,46.38,76.51,15.3,0.09,1,1,0.14,0.08,0,2025-01-30 15:25:48,2
224,1,112.0,0.0,0.44,46.39,46.39,76.52,15.3,0.09,1,1,0.14,0.08,0,2025-01-30 15:30:33,2
225,1,355.0,0.0,0.45,46.4,46.4,76.53,15.31,0.09,1,1,0.14,0.08,0,2025-01-30 15:36:10,2
226,1,420.0,0.0,0.48,46.43,46.43,76.56,15.31,0.1,1,1,0.14,0.08,0,2025-01-30 15:40:35,2
227,1,148.0,0.0,0.51,46.46,46.46,76.59,15.32,0.1,1,1,0.14,0.08,0,2025-01-30 15:45:48,2
228,1,184.0,0.0,0.52,46.47,46.47,76.6,15.32,0.1,1,1,0.14,0.08,0,2025-01-30 15:50:31,2
229,1,164.0,0.0,0.54,46.49,46.49,76.62,15.32,0.11,1,1,0.14,0.08,0,2025-01-30 15:56:08,2
230,1,105.0,0.0,0.54,46.49,46.49,76.62,15.32,0.11,1,1,0.14,0.08,0,2025-01-30 16:00:41,2
231,1,402.0,0.0,0.57,46.52,46.52,76.65,15.33,0.11,1,1,0.14,0.08,0,2025-01-30 16:05:23,2
232,1,209.0,0.0,0.59,46.54,46.54,76.67,15.33,0.12,1,1,0.14,0.08,0,2025-01-30 16:10:33,2
233,1,233.0,0.0,0.61,46.56,46.56,76.69,15.34,0.12,1,1,0.14,0.08,0,2025-01-30 16:15:25,2
234,1,248.0,0.0,0.63,46.58,46.58,76.71,15.34,0.13,1,1,0.14,0.08,0,2025-01-30 16:20:33,2
235,1,134.0,0.0,0.64,46.59,46.59,76.72,15.34,0.13,1,1,0.14,0.08,0,2025-01-30 16:25:35,2
236,1,80.0,0.0,0.65,46.6,46.6,76.73,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 16:30:33,2
237,1,67.0,0.0,0.66,46.61,46.61,76.74,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 16:36:07,2
238,1,39.0,0.0,0.66,46.61,46.61,76.74,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 16:40:21,2
239,1,39.0,0.0,0.66,46.61,46.61,76.74,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 16:45:54,2
240,1,39.0,0.0,0.67,46.62,46.62,76.75,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 16:50:31,2
241,1,39.0,0.0,0.67,46.62,46.62,76.75,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 16:55:21,2
242,1,39.0,0.0,0.67,46.62,46.62,76.75,15.35,0.13,1,1,0.14,0.08,0,2025-01-30 17:00:40,2
243,1,51.0,0.0,0.68,46.63,46.63,76.76,15.35,0.14,1,1,0.14,0.08,0,2025-01-30 17:06:54,2
244,1,51.0,0.0,0.68,46.63,46.63,76.76,15.35,0.14,1,1,0.14,0.08,0,2025-01-30 17:10:45,2
245,1,46.0,0.0,0.69,46.64,46.64,76.77,15.35,0.14,1,1,0.14,0.08,0,2025-01-30 17:15:26,2
246,1,39.0,0.0,0.69,46.64,46.64,76.77,15.35,0.14,1,1,0.14,0.08,0,2025-01-30 17:20:34,2
247,1,39.0,0.0,0.7,46.65,46.65,76.78,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:25:31,2
248,1,39.0,0.0,0.7,46.65,46.65,76.78,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:30:23,2
249,1,39.0,0.0,0.7,46.65,46.65,76.78,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:36:07,2
250,1,39.0,0.0,0.7,46.65,46.65,76.78,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:40:43,2
251,1,39.0,0.0,0.71,46.66,46.66,76.79,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:46:36,2
252,1,39.0,0.0,0.71,46.66,46.66,76.79,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:51:05,2
253,1,39.0,0.0,0.71,46.66,46.66,76.79,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 17:55:40,2
254,1,39.0,0.0,0.72,46.67,46.67,76.8,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 18:00:46,2
255,1,39.0,0.0,0.72,46.67,46.67,76.8,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 18:05:54,2
256,1,0.0,0.0,0.72,46.67,46.67,76.8,15.36,0.14,1,1,0.14,0.08,0,2025-01-30 18:11:16,2
257,1,370.0,0.0,0.12,46.79,46.79,76.92,15.38,0.02,1,1,0.14,0.08,0,2025-01-31 10:00:31,2
258,1,411.0,0.0,0.15,46.82,46.82,76.95,15.39,0.03,1,1,0.14,0.08,0,2025-01-31 10:05:23,2
259,1,428.0,0.0,0.19,46.86,46.86,76.99,15.4,0.04,1,1,0.14,0.08,0,2025-01-31 10:10:44,2
260,1,445.0,0.0,0.23,46.9,46.9,77.03,15.41,0.05,1,1,0.14,0.08,0,2025-01-31 10:15:24,2
261,1,456.0,0.0,0.26,46.93,46.93,77.06,15.41,0.05,1,1,0.14,0.08,0,2025-01-31 10:21:10,2
262,1,472.0,0.0,0.3,46.97,46.97,77.1,15.42,0.06,1,1,0.14,0.08,0,2025-01-31 10:25:35,2
263,1,491.0,0.0,0.34,47.01,47.01,77.14,15.43,0.07,1,1,0.14,0.08,0,2025-01-31 10:30:41,2
264,1,507.0,0.0,0.38,47.05,47.05,77.18,15.44,0.08,1,1,0.14,0.08,0,2025-01-31 10:35:29,2
265,1,522.0,0.0,0.43,47.1,47.1,77.23,15.45,0.09,1,1,0.14,0.08,0,2025-01-31 10:41:15,2
266,1,534.0,0.0,0.47,47.14,47.14,77.27,15.45,0.09,1,1,0.14,0.08,0,2025-01-31 10:45:35,2
267,1,547.0,0.0,0.51,47.18,47.18,77.31,15.46,0.1,1,1,0.14,0.08,0,2025-01-31 10:50:27,2
268,1,559.0,0.0,0.56,47.23,47.23,77.36,15.47,0.11,1,1,0.14,0.08,0,2025-01-31 10:55:39,2
269,1,563.0,0.0,0.61,47.28,47.28,77.41,15.48,0.12,1,1,0.14,0.08,0,2025-01-31 11:00:38,2
270,1,573.0,0.0,0.66,47.33,47.33,77.46,15.49,0.13,1,1,0.14,0.08,0,2025-01-31 11:05:33,2
271,1,580.0,0.0,0.7,47.37,47.37,77.5,15.5,0.14,1,1,0.14,0.08,0,2025-01-31 11:10:24,2
272,1,588.0,0.0,0.75,47.42,47.42,77.55,15.51,0.15,1,1,0.14,0.08,0,2025-01-31 11:15:36,2
273,1,590.0,0.0,0.8,47.47,47.47,77.6,15.52,0.16,1,1,0.14,0.08,0,2025-01-31 11:21:23,2
274,1,599.0,0.0,0.85,47.52,47.52,77.65,15.53,0.17,1,1,0.14,0.08,0,2025-01-31 11:25:43,2
275,1,605.0,0.0,0.9,47.57,47.57,77.7,15.54,0.18,1,1,0.14,0.08,0,2025-01-31 11:30:34,2
276,1,607.0,0.0,0.95,47.62,47.62,77.75,15.55,0.19,1,1,0.14,0.08,0,2025-01-31 11:36:10,2
277,1,612.0,0.0,1.0,47.67,47.67,77.8,15.56,0.2,1,1,0.14,0.08,0,2025-01-31 11:40:24,2
278,1,616.0,0.0,1.05,47.72,47.72,77.85,15.57,0.21,1,1,0.14,0.08,0,2025-01-31 11:45:45,2
279,1,621.0,0.0,1.11,47.78,47.78,77.91,15.58,0.22,1,1,0.14,0.08,0,2025-01-31 11:51:06,2
280,1,633.0,0.0,1.16,47.83,47.83,77.96,15.59,0.23,1,1,0.14,0.08,0,2025-01-31 11:55:55,2
281,1,636.0,0.0,1.21,47.88,47.88,78.01,15.6,0.24,1,1,0.14,0.08,0,2025-01-31 12:00:21,2
282,1,637.0,0.0,1.26,47.93,47.93,78.06,15.61,0.25,1,1,0.14,0.08,0,2025-01-31 12:05:49,2
283,1,646.0,0.0,1.32,47.99,47.99,78.12,15.62,0.26,1,1,0.14,0.08,0,2025-01-31 12:10:30,2
284,1,647.0,0.0,1.37,48.04,48.04,78.17,15.63,0.27,1,1,0.14,0.08,0,2025-01-31 12:15:41,2
285,1,650.0,0.0,1.42,48.09,48.09,78.22,15.64,0.28,1,1,0.14,0.08,0,2025-01-31 12:20:30,2
286,1,657.0,0.0,1.48,48.15,48.15,78.28,15.66,0.3,1,1,0.14,0.08,0,2025-01-31 12:25:33,2
287,1,642.0,0.0,1.53,48.2,48.2,78.33,15.67,0.31,1,1,0.14,0.08,0,2025-01-31 12:31:08,2
288,1,641.0,0.0,1.59,48.26,48.26,78.39,15.68,0.32,1,1,0.14,0.08,0,2025-01-31 12:35:41,2
289,1,656.0,0.0,1.64,48.31,48.31,78.44,15.69,0.33,1,1,0.14,0.08,0,2025-01-31 12:40:37,2
290,1,657.0,0.0,1.7,48.37,48.37,78.5,15.7,0.34,1,1,0.14,0.08,0,2025-01-31 12:45:45,2
291,1,534.0,0.0,1.75,48.42,48.42,78.55,15.71,0.35,1,1,0.14,0.08,0,2025-01-31 12:50:14,2
292,1,674.0,0.0,1.8,48.47,48.47,78.6,15.72,0.36,1,1,0.14,0.08,0,2025-01-31 12:55:40,2
293,1,678.0,0.0,1.85,48.52,48.52,78.65,15.73,0.37,1,1,0.14,0.08,0,2025-01-31 13:00:31,2
294,1,675.0,0.0,1.91,48.58,48.58,78.71,15.74,0.38,1,1,0.14,0.08,0,2025-01-31 13:05:40,2
295,1,666.0,0.0,1.97,48.64,48.64,78.77,15.75,0.39,1,1,0.14,0.08,0,2025-01-31 13:10:26,2
296,1,670.0,0.0,2.02,48.69,48.69,78.82,15.76,0.4,1,1,0.14,0.08,0,2025-01-31 13:15:33,2
297,1,703.0,0.0,2.14,48.81,48.81,78.94,15.79,0.43,1,1,0.14,0.08,0,2025-01-31 13:25:37,2
298,1,705.0,0.0,2.19,48.86,48.86,78.99,15.8,0.44,1,1,0.14,0.08,0,2025-01-31 13:30:26,2
299,1,280.0,0.0,2.24,48.91,48.91,79.04,15.81,0.45,1,1,0.14,0.08,0,2025-01-31 13:35:33,2
300,1,666.0,0.0,2.29,48.96,48.96,79.09,15.82,0.46,1,1,0.14,0.08,0,2025-01-31 13:40:35,2
301,1,663.0,0.0,2.35,49.02,49.02,79.15,15.83,0.47,1,1,0.14,0.08,0,2025-01-31 13:45:35,2
302,1,654.0,0.0,2.4,49.07,49.07,79.2,15.84,0.48,1,1,0.14,0.08,0,2025-01-31 13:50:43,2
303,1,635.0,0.0,2.46,49.13,49.13,79.26,15.85,0.49,1,1,0.14,0.08,0,2025-01-31 13:55:41,2
304,1,636.0,0.0,2.51,49.18,49.18,79.31,15.86,0.5,1,1,0.14,0.08,0,2025-01-31 14:00:41,2
305,1,631.0,0.0,2.56,49.23,49.23,79.36,15.87,0.51,1,1,0.14,0.08,0,2025-01-31 14:05:26,2
306,1,617.0,0.0,2.61,49.28,49.28,79.41,15.88,0.52,1,1,0.14,0.08,0,2025-01-31 14:10:39,2
307,1,616.0,0.0,2.66,49.33,49.33,79.46,15.89,0.53,1,1,0.14,0.08,0,2025-01-31 14:16:10,2
308,1,597.0,0.0,2.72,49.39,49.39,79.52,15.9,0.54,1,1,0.14,0.08,0,2025-01-31 14:20:39,2
309,1,585.0,0.0,2.76,49.43,49.43,79.56,15.91,0.55,1,1,0.14,0.08,0,2025-01-31 14:25:31,2
310,1,582.0,0.0,2.81,49.48,49.48,79.61,15.92,0.56,1,1,0.14,0.08,0,2025-01-31 14:30:41,2
311,1,578.0,0.0,2.86,49.53,49.53,79.66,15.93,0.57,1,1,0.14,0.08,0,2025-01-31 14:35:30,2
312,1,568.0,0.0,2.91,49.58,49.58,79.71,15.94,0.58,1,1,0.14,0.08,0,2025-01-31 14:40:24,2
313,1,556.0,0.0,2.96,49.63,49.63,79.76,15.95,0.59,1,1,0.14,0.08,0,2025-01-31 14:45:45,2
314,1,543.0,0.0,3.0,49.67,49.67,79.8,15.96,0.6,1,1,0.14,0.08,0,2025-01-31 14:50:38,2
315,1,545.0,0.0,3.05,49.72,49.72,79.85,15.97,0.61,1,1,0.14,0.08,0,2025-01-31 14:55:35,2
316,1,539.0,0.0,3.09,49.76,49.76,79.89,15.98,0.62,1,1,0.14,0.08,0,2025-01-31 15:00:32,2
317,1,476.0,0.0,3.14,49.81,49.81,79.94,15.99,0.63,1,1,0.14,0.08,0,2025-01-31 15:05:35,2
318,1,456.0,0.0,3.18,49.85,49.85,79.98,16.0,0.64,1,1,0.14,0.08,0,2025-01-31 15:10:53,2
319,1,361.0,0.0,3.21,49.88,49.88,80.01,16.0,0.64,1,1,0.14,0.08,0,2025-01-31 15:15:41,2
320,1,345.0,0.0,3.24,49.91,49.91,80.04,16.01,0.65,1,1,0.14,0.08,0,2025-01-31 15:20:30,2
321,1,334.0,0.0,3.27,49.94,49.94,80.07,16.01,0.65,1,1,0.14,0.08,0,2025-01-31 15:25:23,2
322,1,320.0,0.0,3.3,49.97,49.97,80.1,16.02,0.66,1,1,0.14,0.08,0,2025-01-31 15:30:43,2
323,1,318.0,0.0,3.32,49.99,49.99,80.12,16.02,0.66,1,1,0.14,0.08,0,2025-01-31 15:35:30,2
324,1,286.0,0.0,3.35,50.02,50.02,80.15,16.03,0.67,1,1,0.14,0.08,0,2025-01-31 15:40:21,2
325,1,278.0,0.0,3.37,50.04,50.04,80.17,16.03,0.67,1,1,0.14,0.08,0,2025-01-31 15:46:16,2
326,1,241.0,0.0,3.39,50.06,50.06,80.19,16.04,0.68,1,1,0.14,0.08,0,2025-01-31 15:51:14,2
327,1,151.0,0.0,3.41,50.08,50.08,80.21,16.04,0.68,1,1,0.14,0.08,0,2025-01-31 15:55:38,2
328,1,174.0,0.0,3.42,50.09,50.09,80.22,16.04,0.68,1,1,0.14,0.08,0,2025-01-31 16:00:50,2
329,1,110.0,0.0,3.43,50.1,50.1,80.23,16.05,0.69,1,1,0.14,0.08,0,2025-01-31 16:06:12,2
330,1,117.0,0.0,3.44,50.11,50.11,80.24,16.05,0.69,1,1,0.14,0.08,0,2025-01-31 16:10:27,2
331,1,92.0,0.0,3.45,50.12,50.12,80.25,16.05,0.69,1,1,0.14,0.08,0,2025-01-31 16:15:26,2
332,1,76.0,0.0,3.47,50.14,50.14,80.27,16.05,0.69,1,1,0.14,0.08,0,2025-01-31 16:26:14,2
333,1,82.0,0.0,3.47,50.14,50.14,80.27,16.05,0.69,1,1,0.14,0.08,0,2025-01-31 16:30:43,2
334,1,73.0,0.0,3.48,50.15,50.15,80.28,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 16:35:41,2
335,1,62.0,0.0,3.48,50.15,50.15,80.28,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 16:41:07,2
336,1,57.0,0.0,3.49,50.16,50.16,80.29,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 16:45:23,2
337,1,42.0,0.0,3.49,50.16,50.16,80.29,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 16:51:09,2
338,1,54.0,0.0,3.5,50.17,50.17,80.3,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 16:55:42,2
339,1,64.0,0.0,3.5,50.17,50.17,80.3,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 17:00:45,2
340,1,43.0,0.0,3.51,50.18,50.18,80.31,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 17:05:15,2
341,1,43.0,0.0,3.51,50.18,50.18,80.31,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 17:10:35,2
342,1,50.0,0.0,3.51,50.18,50.18,80.31,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 17:15:43,2
343,1,52.0,0.0,3.52,50.19,50.19,80.32,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 17:20:23,2
344,1,60.0,0.0,3.52,50.19,50.19,80.32,16.06,0.7,1,1,0.14,0.08,0,2025-01-31 17:27:20,2
345,1,52.0,0.0,3.53,50.2,50.2,80.33,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 17:30:51,2
346,1,41.0,0.0,3.53,50.2,50.2,80.33,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 17:35:23,2
347,1,39.0,0.0,3.53,50.2,50.2,80.33,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 17:40:41,2
348,1,39.0,0.0,3.54,50.21,50.21,80.34,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 17:45:35,2
349,1,39.0,0.0,3.54,50.21,50.21,80.34,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 17:51:10,2
350,1,0.0,0.0,3.54,50.21,50.21,80.34,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 17:56:06,2
351,1,40.0,0.0,3.54,50.21,50.21,80.34,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 18:01:05,2
352,1,39.0,0.0,3.54,50.21,50.21,80.34,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 18:06:10,2
353,1,39.0,0.0,3.54,50.21,50.21,80.34,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 18:10:23,2
354,1,39.0,0.0,3.55,50.22,50.22,80.35,16.07,0.71,1,1,0.14,0.08,0,2025-01-31 18:15:53,2
355,3,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,0,1,0.14,0.08,0,2025-02-01 08:42:35,2
356,3,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,0,1,0.14,0.08,0,2025-02-01 08:42:37,2
357,3,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,0,1,0.14,0.08,0,2025-02-01 08:43:07,2
358,3,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,0,1,0.14,0.08,0,2025-02-01 08:43:32,2
359,3,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,0,1,0.14,0.08,0,2025-02-01 08:43:44,2
360,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 08:45:22,2
361,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 08:45:52,2
362,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 08:50:22,2
363,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 08:56:07,2
364,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:00:34,2
365,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:05:58,2
366,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:10:42,2
367,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:15:32,2
368,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:21:11,2
369,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:25:33,2
370,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:31:13,2
371,1,0.0,0.0,0.0,0.0,50.21,80.34,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:35:33,2
372,1,0.0,0.0,0.0,0.0,50.22,80.35,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:40:30,2
373,1,0.0,0.0,0.0,0.0,50.22,80.35,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:47:05,2
374,1,0.0,0.0,0.0,0.0,50.22,80.35,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:50:23,2
375,1,0.0,0.0,0.0,0.0,50.22,80.35,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 09:55:38,2
376,1,0.0,0.0,0.0,0.0,50.23,80.36,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 10:00:32,2
377,1,0.0,0.0,0.0,0.0,50.23,80.36,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 10:06:11,2
378,1,0.0,0.0,0.0,0.0,50.24,80.37,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 10:10:25,2
379,1,0.0,0.0,0.0,0.0,50.24,80.37,16.07,0.0,1,1,0.14,0.08,0,2025-02-01 10:15:29,2
380,1,0.0,0.0,0.0,0.0,50.25,80.38,16.08,0.0,1,1,0.14,0.08,0,2025-02-01 10:21:14,2
381,1,0.0,0.0,0.0,0.0,50.25,80.38,16.08,0.0,1,1,0.14,0.08,0,2025-02-01 10:25:23,2
382,1,0.0,0.0,0.0,0.0,50.28,80.41,16.08,0.0,1,1,0.14,0.08,0,2025-02-01 10:30:36,2
383,1,0.0,0.0,0.0,0.0,50.31,80.44,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 10:35:25,2
384,1,0.0,0.0,0.0,0.0,50.31,80.44,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 10:40:46,2
385,1,0.0,0.0,0.0,0.0,50.31,80.44,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 10:45:43,2
386,1,0.0,0.0,0.0,0.0,50.32,80.45,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 10:50:26,2
387,1,0.0,0.0,0.0,0.0,50.32,80.45,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 10:55:32,2
388,1,0.0,0.0,0.0,0.0,50.33,80.46,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 11:00:33,2
389,1,0.0,0.0,0.0,0.0,50.33,80.46,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 11:05:29,2
390,1,0.0,0.0,0.0,0.0,50.34,80.47,16.09,0.0,1,1,0.14,0.08,0,2025-02-01 11:10:26,2
391,1,0.0,0.0,0.0,0.0,50.35,80.48,16.1,0.0,1,1,0.14,0.08,0,2025-02-01 11:15:48,2
392,1,0.0,0.0,0.0,0.0,50.36,80.49,16.1,0.0,1,1,0.14,0.08,0,2025-02-01 11:20:45,2
393,1,0.0,0.0,0.0,0.0,50.37,80.5,16.1,0.0,1,1,0.14,0.08,0,2025-02-01 11:25:43,2
394,1,0.0,0.0,0.0,0.0,50.38,80.51,16.1,0.0,1,1,0.14,0.08,0,2025-02-01 11:30:33,2
395,1,0.0,0.0,0.0,0.0,50.41,80.54,16.11,0.0,1,1,0.14,0.08,0,2025-02-01 11:35:31,2
396,1,0.0,0.0,0.0,0.0,50.42,80.55,16.11,0.0,1,1,0.14,0.08,0,2025-02-01 11:40:31,2
397,1,0.0,0.0,0.0,0.0,50.43,80.56,16.11,0.0,1,1,0.14,0.08,0,2025-02-01 11:45:44,2
398,1,0.0,0.0,0.0,0.0,50.44,80.57,16.11,0.0,1,1,0.14,0.08,0,2025-02-01 11:50:23,2
399,1,0.0,0.0,0.0,0.0,50.44,80.57,16.11,0.0,1,1,0.14,0.08,0,2025-02-01 11:55:27,2
400,1,0.0,0.0,0.0,0.0,50.45,80.58,16.12,0.0,1,1,0.14,0.08,0,2025-02-01 12:00:41,2
401,1,0.0,0.0,0.0,0.0,50.46,80.59,16.12,0.0,1,1,0.14,0.08,0,2025-02-01 12:06:11,2
402,1,0.0,0.0,0.0,0.0,50.46,80.59,16.12,0.0,1,1,0.14,0.08,0,2025-02-01 12:10:31,2
403,1,0.0,0.0,0.0,0.0,50.47,80.6,16.12,0.0,1,1,0.14,0.08,0,2025-02-01 12:15:23,2
404,1,0.0,0.0,0.0,0.0,50.48,80.61,16.12,0.0,1,1,0.14,0.08,0,2025-02-01 12:21:24,2
405,1,0.0,0.0,0.0,0.0,50.49,80.62,16.12,0.0,1,1,0.14,0.08,0,2025-02-01 12:25:37,2
406,1,0.0,0.0,0.0,0.0,50.5,80.63,16.13,0.0,1,1,0.14,0.08,0,2025-02-01 12:30:27,2
407,1,0.0,0.0,0.0,0.0,50.51,80.64,16.13,0.0,1,1,0.14,0.08,0,2025-02-01 12:35:31,2
408,1,0.0,0.0,0.0,0.0,50.52,80.65,16.13,0.0,1,1,0.14,0.08,0,2025-02-01 12:40:41,2
409,1,0.0,0.0,0.0,0.0,50.54,80.67,16.13,0.0,1,1,0.14,0.08,0,2025-02-01 12:46:22,2
410,1,0.0,0.0,0.0,0.0,50.55,80.68,16.14,0.0,1,1,0.14,0.08,0,2025-02-01 12:50:24,2
411,1,0.0,0.0,0.0,0.0,50.56,80.69,16.14,0.0,1,1,0.14,0.08,0,2025-02-01 12:56:10,2
412,1,0.0,0.0,0.0,0.0,50.57,80.7,16.14,0.0,1,1,0.14,0.08,0,2025-02-01 13:00:41,2
413,1,0.0,0.0,0.0,0.0,50.57,80.7,16.14,0.0,1,1,0.14,0.08,0,2025-02-01 13:05:56,2
414,1,0.0,0.0,0.0,0.0,50.58,80.71,16.14,0.0,1,1,0.14,0.08,0,2025-02-01 13:10:46,2
415,1,0.0,0.0,0.0,0.0,50.59,80.72,16.14,0.0,1,1,0.14,0.08,0,2025-02-01 13:15:36,2
416,1,0.0,0.0,0.0,0.0,50.6,80.73,16.15,0.0,1,1,0.14,0.08,0,2025-02-01 13:20:45,2
417,1,0.0,0.0,0.0,0.0,50.61,80.74,16.15,0.0,1,1,0.14,0.08,0,2025-02-01 13:25:35,2
418,1,0.0,0.0,0.0,0.0,50.62,80.75,16.15,0.0,1,1,0.14,0.08,0,2025-02-01 13:30:41,2
419,1,0.0,0.0,0.0,0.0,50.63,80.76,16.15,0.0,1,1,0.14,0.08,0,2025-02-01 13:36:18,2
420,1,0.0,0.0,0.0,0.0,50.64,80.77,16.15,0.0,1,1,0.14,0.08,0,2025-02-01 13:40:23,2
421,1,0.0,0.0,0.0,0.0,50.66,80.79,16.16,0.0,1,1,0.14,0.08,0,2025-02-01 13:46:29,2
422,1,0.0,0.0,0.0,0.0,50.67,80.8,16.16,0.0,1,1,0.14,0.08,0,2025-02-01 13:50:31,2
423,1,0.0,0.0,0.0,0.0,50.68,80.81,16.16,0.0,1,1,0.14,0.08,0,2025-02-01 13:55:28,2
424,1,0.0,0.0,0.0,0.0,50.69,80.82,16.16,0.0,1,1,0.14,0.08,0,2025-02-01 14:00:31,2
425,1,0.0,0.0,0.0,0.0,50.7,80.83,16.17,0.0,1,1,0.14,0.08,0,2025-02-01 14:05:21,2
426,1,0.0,0.0,0.0,0.0,50.72,80.85,16.17,0.0,1,1,0.14,0.08,0,2025-02-01 14:10:26,2
