id;date;pV1Curr;pV4Curr;pac;pV1Power;pV4Power;deviceTemp;rGridVolt;totalPVEnergy
365;04/04/2025 18:20;99;105.6;3.24;229.2;1.65;0;0;64
366;04/04/2025 18:25;107;114.4;3.25;227.7;1.71;0;0;66.9
367;04/04/2025 18:30;90;95.74;3.26;227.1;1.41;0;0;67.9
368;04/04/2025 18:35;83;89.24;3.26;229.4;1.33;0;0;67.1
369;04/04/2025 18:40;75;80.07;3.27;227.7;1.23;0;0;65.1
370;04/04/2025 18:45;64;67.6;3.28;229.9;1.04;0;0;65
371;04/04/2025 18:50;55;58.59;3.28;232.6;0.9;0;0;65.1
372;04/04/2025 18:55;58;62.13;3.28;233.7;0.94;0;0;66.1
373;04/04/2025 19:00;71;76.02;3.29;232.6;1.15;0;0;66.1
374;04/04/2025 19:05;69;73.37;3.3;231.6;1.11;0;0;66.1
375;04/04/2025 19:10;64;67.22;3.3;232;1.02;0;0;65.9
376;04/04/2025 19:15;53;55.9;3.31;230.7;0.86;0;0;65
377;04/04/2025 19:20;39;41.01;3.31;230.3;0.63;0;0;65.1
378;04/04/2025 19:25;39;40.98;3.31;230.9;0.62;0;0;66.1
379;04/04/2025 19:30;39;40.36;3.32;229.9;0.62;0;0;65.1
380;04/04/2025 19:35;48;50.7;3.32;232;0.78;0;0;65
381;04/04/2025 19:40;45;47.52;3.32;231.8;0.73;0;0;65.1
382;04/04/2025 19:45;39;40.3;3.33;230.5;0.62;0;0;65
383;04/04/2025 19:50;39;40.86;3.33;230.1;0.62;0;0;65.9
384;04/04/2025 19:55;39;40.98;3.33;227.7;0.62;0;0;66.1
385;04/04/2025 20:00;39;40.98;3.34;232.2;0.62;0;0;66.1
386;04/04/2025 20:05;39;40.49;3.34;231.1;0.62;0;0;65.3
387;04/04/2025 20:10;0;0;3.34;231.1;0;0;0;68.7
388;04/04/2025 20:15;0;0;3.34;231.6;0;0;0;66.4
389;04/04/2025 20:20;0;0;3.34;230.5;0;0;0;65
390;04/04/2025 20:25;0;0;3.34;230.3;0;0;0;61.5
391;05/04/2025 20:25;0;0;3.34;230.3;0;0;0;61.5
392;06/04/2025 20:25;0;0;3.34;230.3;0;0;0;61.5
393;06/04/2025 20:35;0;0;5.53;233.9;0;0;0;67.1
521;07/04/2025 20:10;39;40.8;5.22;229.2;0.6;0;0;68
522;07/04/2025 20:15;39;40.8;5.22;230.9;0.6;0;0;68
396;07/04/2025 9:45;110;117.28;0.08;230.5;1.74;0;0;67.4
397;07/04/2025 9:50;112;119.88;0.09;232;1.75;0;0;68.5
398;07/04/2025 9:55;152;163.03;0.1;230.3;2.38;0;0;68.5
399;07/04/2025 10:00;178;190.15;0.11;232.2;2.78;0;0;68.4
400;07/04/2025 10:05;177;189.47;0.13;230.5;2.77;0;0;68.4
401;07/04/2025 10:10;242;259.92;0.14;232.4;3.8;0;0;68.4
402;07/04/2025 10:15;217;232.53;0.16;231.8;3.45;0;0;67.4
403;07/04/2025 10:20;359;380.7;0.19;233.9;5.4;0;0;70.5
404;07/04/2025 10:25;413;436.35;0.21;233.5;6.37;0;0;68.5
405;07/04/2025 10:30;313;330.37;0.24;230.1;4.83;0;0;68.4
406;07/04/2025 10:35;571;601.88;0.28;230.7;8.93;0;0;67.4
407;07/04/2025 10:40;569;601.4;0.33;232.2;9.03;0;0;66.6
408;07/04/2025 10:45;578;609.97;0.37;230.9;9.05;0;0;67.4
409;07/04/2025 10:50;556;581.36;0.42;233;8.69;0;0;66.9
410;07/04/2025 10:55;600;634.68;0.47;231.8;9.84;0;0;64.5
411;07/04/2025 11:00;615;648.77;0.52;231.8;9.92;0;0;65.4
412;07/04/2025 11:05;624;654.55;0.57;230.7;10.07;0;0;65
413;07/04/2025 11:10;627;663.71;0.62;230.9;10.29;0;0;64.5
414;07/04/2025 11:15;637;672.31;0.68;233.7;10.28;0;0;65.4
415;07/04/2025 11:20;646;684.97;0.73;233.9;10.77;0;0;63.6
416;07/04/2025 11:25;653;690.63;0.79;235;11.05;0;0;62.5
417;07/04/2025 11:30;661;698.5;0.84;233.3;11;0;0;63.5
418;07/04/2025 11:35;673;710.57;0.9;230.9;11.19;0;0;63.5
419;07/04/2025 11:40;681;720.81;0.95;229.2;11.57;0;0;62.3
420;07/04/2025 11:45;684;721.43;1.01;232;11.58;0;0;62.3
421;07/04/2025 11:50;687;726.42;1.07;235.4;11.66;0;0;62.3
422;07/04/2025 11:55;693;732.79;1.12;234.7;11.54;0;0;63.5
423;07/04/2025 12:00;692;732.5;1.18;232.8;11.72;0;0;62.5
424;07/04/2025 12:05;712;752.48;1.24;233.5;11.85;0;0;63.5
425;07/04/2025 12:10;726;767.72;1.3;235.8;12.09;0;0;63.5
426;07/04/2025 12:15;734;777.78;1.36;239;12.04;0;0;64.6
427;07/04/2025 12:20;746;789.48;1.42;238.1;12.24;0;0;64.5
428;07/04/2025 12:25;753;796.57;1.48;239;12.18;0;0;65.4
429;07/04/2025 12:30;760;803.67;1.55;237.7;12.46;0;0;64.5
430;07/04/2025 12:35;768;812.8;1.61;231.3;12.7;0;0;64
431;07/04/2025 12:40;770;814.71;1.67;232.8;12.71;0;0;64.1
432;07/04/2025 12:45;770;817.18;1.74;234.5;12.93;0;0;63.2
433;07/04/2025 12:50;756;796.99;1.8;237.7;13.13;0;0;60.7
434;07/04/2025 12:55;773;817.61;1.87;237.1;13.04;0;0;62.7
435;07/04/2025 13:00;771;815.63;1.93;237.3;13.05;0;0;62.5
436;07/04/2025 13:05;774;816.25;1.99;238.1;13.06;0;0;62.5
437;07/04/2025 13:10;779;824.76;2.06;237.3;13.05;0;0;63.2
438;07/04/2025 13:15;780;824.93;2.12;238.8;12.93;0;0;63.8
439;07/04/2025 13:20;770;814.44;2.19;238.6;13.2;0;0;61.7
440;07/04/2025 13:25;780;829.86;2.25;237.3;13.11;0;0;63.3
441;07/04/2025 13:30;780;833.23;2.32;236.7;13.06;0;0;63.8
442;07/04/2025 13:35;780;835.22;2.38;237.3;13.03;0;0;64.1
443;07/04/2025 13:40;780;827.82;2.45;238.4;13.14;0;0;63
444;07/04/2025 13:45;780;835.26;2.52;235;12.99;0;0;64.3
445;07/04/2025 13:50;780;829.82;2.58;238.1;13.13;0;0;63.2
446;07/04/2025 13:55;780;828.8;2.65;235.6;12.95;0;0;64
447;07/04/2025 14:00;770;814.52;2.71;235.2;12.97;0;0;62.8
448;07/04/2025 14:05;778;823.6;2.78;236.2;12.97;0;0;63.5
449;07/04/2025 14:10;774;818.55;2.84;234.3;12.83;0;0;63.8
450;07/04/2025 14:15;777;819.84;2.9;233.9;12.79;0;0;64.1
451;07/04/2025 14:20;758;800.37;2.97;235.2;12.93;0;0;61.9
452;07/04/2025 14:25;755;798.66;3.03;236.7;13.05;0;0;61.2
453;07/04/2025 14:30;752;797.04;3.09;235.8;12.96;0;0;61.5
454;07/04/2025 14:35;702;742.94;3.16;236.4;13.08;0;0;56.8
455;07/04/2025 14:40;466;492.77;3.2;234.7;12.35;0;0;39.9
456;07/04/2025 14:45;462;488.71;3.24;235.4;12.31;0;0;39.7
457;07/04/2025 14:50;554;585.72;3.28;236.9;11.53;0;0;50.8
458;07/04/2025 14:55;738;780.58;3.33;235.8;12.59;0;0;62
459;07/04/2025 15:00;746;790.69;3.4;235.6;12.09;0;0;65.4
460;07/04/2025 15:05;744;785.1;3.46;234.7;12.21;0;0;64.3
461;07/04/2025 15:10;732;774.82;3.52;237.1;12.05;0;0;64.3
462;07/04/2025 15:15;738;780.49;3.58;232.8;11.58;0;0;67.4
463;07/04/2025 15:20;731;773.47;3.64;237.5;11.51;0;0;67.2
464;07/04/2025 15:25;721;762.45;3.7;235.8;11.5;0;0;66.3
465;07/04/2025 15:30;713;756.02;3.76;235.4;11.56;0;0;65.4
466;07/04/2025 15:35;704;750.6;3.82;235.8;11.39;0;0;65.9
467;07/04/2025 15:40;687;726.65;3.88;234.5;10.96;0;0;66.3
468;07/04/2025 15:45;671;708.75;3.94;236.4;10.69;0;0;66.3
469;07/04/2025 15:50;661;699.83;3.99;236.2;10.85;0;0;64.5
470;07/04/2025 15:55;655;691.51;4.05;235.2;10.43;0;0;66.3
471;07/04/2025 16:00;647;684.78;4.1;235.8;10.16;0;0;67.4
472;07/04/2025 16:05;636;670.66;4.15;233.5;9.98;0;0;67.2
473;07/04/2025 16:10;623;658.69;4.21;233.3;9.92;0;0;66.4
474;07/04/2025 16:15;612;646.43;4.26;231.6;9.75;0;0;66.3
475;07/04/2025 16:20;603;639.63;4.31;232.8;9.49;0;0;67.4
476;07/04/2025 16:25;590;624.49;4.36;232.6;9.13;0;0;68.4
477;07/04/2025 16:30;573;605.47;4.41;228.8;9.01;0;0;67.2
478;07/04/2025 16:35;557;589.34;4.45;230.7;8.77;0;0;67.2
479;07/04/2025 16:40;545;577.46;4.5;233.7;8.43;0;0;68.5
480;07/04/2025 16:45;528;558.75;4.54;233.5;8.29;0;0;67.4
481;07/04/2025 16:50;517;546.34;4.59;232.2;8.13;0;0;67.2
482;07/04/2025 16:55;499;527.75;4.63;232.2;7.96;0;0;66.3
483;07/04/2025 17:00;487;516.28;4.67;232.4;7.66;0;0;67.4
484;07/04/2025 17:05;470;495.92;4.71;233.7;7.48;0;0;66.3
485;07/04/2025 17:10;454;476.45;4.75;234.5;7.09;0;0;67.2
486;07/04/2025 17:15;437;461.69;4.79;233.7;6.85;0;0;67.4
487;07/04/2025 17:20;421;445.25;4.82;233;6.5;0;0;68.5
488;07/04/2025 17:25;407;429.34;4.86;231.6;6.37;0;0;67.4
489;07/04/2025 17:30;391;413.74;4.89;232.8;6.04;0;0;68.5
490;07/04/2025 17:35;373;394.19;4.92;233.3;5.68;0;0;69.4
491;07/04/2025 17:40;357;377.54;4.95;233.3;5.44;0;0;69.4
492;07/04/2025 17:45;339;358.94;4.98;234.7;5.24;0;0;68.5
493;07/04/2025 17:50;320;338.47;5.01;234.7;4.87;0;0;69.5
494;07/04/2025 17:55;268;286.63;5.03;232.6;4.02;0;0;71.3
495;07/04/2025 18:00;200;214.77;5.05;231.1;2.93;0;0;73.3
496;07/04/2025 18:05;185;197.9;5.07;233.5;2.66;0;0;74.4
497;07/04/2025 18:10;173;185.7;5.08;234.1;2.53;0;0;73.4
498;07/04/2025 18:15;160;171.52;5.1;234.5;2.34;0;0;73.3
499;07/04/2025 18:20;147;157.83;5.11;234.5;2.18;0;0;72.4
500;07/04/2025 18:25;141;150.87;5.12;228.6;2.11;0;0;71.5
501;07/04/2025 18:30;127;135.85;5.13;230.1;1.9;0;0;71.5
502;07/04/2025 18:35;110;117.98;5.14;230.1;1.59;0;0;74.2
503;07/04/2025 18:40;71;75.89;5.15;229.6;1.02;0;0;74.4
504;07/04/2025 18:45;64;67.7;5.16;228.8;1.04;0;0;65.1
505;07/04/2025 18:50;58;61.42;5.16;229.6;0.82;0;0;74.9
506;07/04/2025 18:55;53;55.56;5.17;231.3;0.76;0;0;73.1
507;07/04/2025 19:00;47;49.84;5.17;230.9;0.68;0;0;73.3
508;07/04/2025 19:05;46;48.84;5.17;228.8;0.67;0;0;72.9
509;07/04/2025 19:10;40;42.7;5.18;229.4;0.61;0;0;70
510;07/04/2025 19:15;39;40.32;5.18;227.7;0.56;0;0;72
511;07/04/2025 19:20;39;40.71;5.18;228.8;0.59;0;0;69
512;07/04/2025 19:25;39;40.74;5.19;228.6;0.6;0;0;67.9
513;07/04/2025 19:30;39;40.74;5.19;229.2;0.6;0;0;67.9
514;07/04/2025 19:35;39;40.8;5.19;229;0.6;0;0;68
515;07/04/2025 19:40;39;40.93;5.2;227.5;0.61;0;0;67.1
516;07/04/2025 19:45;39;40.74;5.2;225.2;0.6;0;0;67.9
517;07/04/2025 19:50;39;40.74;5.2;227.3;0.6;0;0;67.9
518;07/04/2025 19:55;39;40.8;5.21;228.8;0.6;0;0;68
519;07/04/2025 20:00;39;40.93;5.21;228.4;0.61;0;0;67.1
520;07/04/2025 20:05;39;40.74;5.21;230.5;0.6;0;0;67.9
523;07/04/2025 20:20;39;40.74;5.22;229.2;0.6;0;0;67.9
524;07/04/2025 20:25;39;40.65;5.23;227.9;0.59;0;0;68.9
525;07/04/2025 20:30;39;40.74;5.23;229.4;0.6;0;0;67.9
526;07/04/2025 20:35;39;40.93;5.23;228.8;0.61;0;0;67.1
530;08/04/2025 9:25;60;63.39;0.03;229.9;0.92;0;0;68.9
528;09/04/2025 9:20;56;59.54;0.03;229.9;0.89;0;0;66.9
529;08/04/2025 9:20;56;59.54;0.03;229.9;0.89;0;0;66.9
531;08/04/2025 9:30;73;77.41;0.04;230.7;1.14;0;0;67.9
532;08/04/2025 9:35;79;83.49;0.05;230.5;1.21;0;0;69
533;08/04/2025 9:40;77;82.11;0.05;230.5;1.19;0;0;69
534;08/04/2025 9:45;98;104.57;0.06;232.2;1.54;0;0;67.9
535;08/04/2025 9:50;127;135.8;0.07;231.3;2;0;0;67.9
536;08/04/2025 9:55;117;124.24;0.08;230.5;1.78;0;0;69.8
537;08/04/2025 10:00;128;136.42;0.09;233.5;1.98;0;0;68.9
538;08/04/2025 10:05;179;191.8;0.1;230.3;2.74;0;0;70
539;08/04/2025 10:10;157;167.43;0.11;231.1;2.43;0;0;68.9
540;08/04/2025 10:15;163;174.57;0.13;232;2.53;0;0;69
541;08/04/2025 10:20;177;189.44;0.14;227.7;2.79;0;0;67.9
542;08/04/2025 10:25;201;215.68;0.16;228.8;3.09;0;0;69.8
543;08/04/2025 10:30;181;193.8;0.18;227.3;2.85;0;0;68
544;08/04/2025 10:35;206;220.8;0.19;225.6;3.2;0;0;69
545;08/04/2025 10:40;225;241.5;0.21;229.9;3.45;0;0;70
546;08/04/2025 10:45;250;267.92;0.23;230.5;3.94;0;0;68
547;08/04/2025 10:50;291;311.66;0.25;232.2;4.59;0;0;67.9
548;08/04/2025 10:55;305;322.53;0.28;231.6;4.75;0;0;67.9
549;08/04/2025 11:00;606;642.82;0.31;234.7;9.58;0;0;67.1
550;08/04/2025 11:05;646;685.46;0.36;235.6;10.37;0;0;66.1
551;08/04/2025 11:10;656;694.84;0.41;234.7;10.84;0;0;64.1
552;08/04/2025 11:15;654;692.92;0.47;234.3;10.81;0;0;64.1
553;08/04/2025 11:20;691;724.98;0.52;235.8;11.24;0;0;64.5
554;08/04/2025 11:25;676;716.75;0.58;234.1;11.01;0;0;65.1
555;08/04/2025 11:30;710;751.89;0.64;235;11.73;0;0;64.1
556;08/04/2025 11:35;726;768.39;0.7;235.6;11.95;0;0;64.3
557;08/04/2025 11:40;692;732.67;0.74;234.7;11.22;0;0;65.3
558;08/04/2025 11:45;629;665.63;0.8;233.7;10.07;0;0;66.1
559;08/04/2025 11:50;777;822.4;0.85;233.7;12.85;0;0;64
560;08/04/2025 11:55;560;592.41;0.91;234.5;9.1;0;0;65.1
561;08/04/2025 12:00;390;412.73;0.96;234.1;6.34;0;0;65.1
562;08/04/2025 12:05;771;816.72;1.01;233.5;12.3;0;0;66.4
563;08/04/2025 12:10;517;548.68;1.07;230.5;9.16;0;0;59.9
564;08/04/2025 12:15;370;390.37;1.12;231.8;6.09;0;0;64.1
565;08/04/2025 12:20;780;834.77;1.17;235.4;12.24;0;0;68.2
566;08/04/2025 12:25;780;825.77;1.23;233.5;12.02;0;0;68.7
567;08/04/2025 12:30;732;774.69;1.28;233.3;13.22;0;0;58.6
568;08/04/2025 12:35;775;819.8;1.34;232.8;12.71;0;0;64.5
569;08/04/2025 12:40;760;804.47;1.41;233;12.81;0;0;62.8
570;08/04/2025 12:45;758;801.88;1.47;233.7;12.83;0;0;62.5
571;08/04/2025 12:50;780;825.61;1.53;234.1;12.84;0;0;64.3
572;08/04/2025 12:55;780;833.98;1.6;235.6;12.87;0;0;64.8
573;08/04/2025 13:00;660;697.87;1.66;235.4;10.99;0;0;63.5
574;08/04/2025 13:05;514;544.24;1.71;233.9;8.36;0;0;65.1
575;08/04/2025 13:10;780;834.61;1.76;236;12.98;0;0;64.3
576;08/04/2025 13:15;780;827.44;1.82;236.7;13.01;0;0;63.6
577;08/04/2025 13:20;780;825.93;1.89;237.5;13.11;0;0;63
578;08/04/2025 13:25;780;831.81;1.95;235.4;12.68;0;0;65.6
579;08/04/2025 13:30;780;836.42;2.01;236.2;12.54;0;0;66.7
580;08/04/2025 13:35;629;666;2.07;235.2;10.39;0;0;64.1
581;08/04/2025 13:40;615;645.82;2.12;235.8;9.89;0;0;65.3
582;08/04/2025 13:45;780;838.15;2.17;237.1;12.68;0;0;66.1
583;08/04/2025 13:50;780;833.33;2.24;235.6;12.13;0;0;68.7
584;08/04/2025 13:55;635;671.62;2.3;236;10.56;0;0;63.6
585;08/04/2025 14:00;774;818.72;2.36;232.6;12.04;0;0;68
586;08/04/2025 14:05;773;817.88;2.42;233.9;12.88;0;0;63.5
587;08/04/2025 14:10;777;822.78;2.48;236.4;13.06;0;0;63
588;08/04/2025 14:15;780;825.5;2.54;236;13;0;0;63.5
589;08/04/2025 14:20;762;806.88;2.61;237.3;13.12;0;0;61.5
590;08/04/2025 14:25;761;805.7;2.67;234.3;12.85;0;0;62.7
591;08/04/2025 14:30;753;796.78;2.73;233.5;12.81;0;0;62.2
592;08/04/2025 14:35;746;789.66;2.79;233.5;12.84;0;0;61.5
593;08/04/2025 14:40;754;797.4;2.85;233.7;12.82;0;0;62.2
594;08/04/2025 14:45;770;814.67;2.92;234.3;12.87;0;0;63.3
595;08/04/2025 14:50;741;783.68;2.98;230.3;12.64;0;0;62
596;08/04/2025 14:55;737;778.62;3.04;229.6;12.32;0;0;63.2
597;08/04/2025 15:00;655;695.24;3.1;232.6;12.71;0;0;54.7
598;08/04/2025 15:05;756;796.93;3.16;233.5;12.69;0;0;62.8
599;08/04/2025 15:10;780;829.93;3.22;234.3;12.69;0;0;65.4
600;08/04/2025 15:15;779;822.36;3.28;234.5;12.73;0;0;64.6
601;08/04/2025 15:20;0;0;3.31;232.2;0;0;0;82.1
602;08/04/2025 15:25;313;331.5;3.33;232.6;5;0;0;66.3
603;08/04/2025 15:30;773;815.25;3.38;234.3;12.62;0;0;64.6
604;08/04/2025 15:35;320;336.53;3.43;231.1;5.25;0;0;64.1
605;08/04/2025 15:40;685;723.34;3.47;232;10.78;0;0;67.1
606;08/04/2025 15:45;676;715.96;3.53;232.8;10.67;0;0;67.1
607;08/04/2025 15:50;670;709.59;3.59;233.7;10.9;0;0;65.1
608;08/04/2025 15:55;695;734.5;3.64;233.3;11.3;0;0;65
609;08/04/2025 16:00;644;678.85;3.69;233.7;10.27;0;0;66.1
610;08/04/2025 16:05;642;679.51;3.74;230.1;10.28;0;0;66.1
611;08/04/2025 16:10;599;633.9;3.79;231.3;9.59;0;0;66.1
612;08/04/2025 16:15;621;658.36;3.84;233.7;9.96;0;0;66.1
613;08/04/2025 16:20;603;637.84;3.89;235;9.38;0;0;68
614;08/04/2025 16:25;603;637.45;3.93;234.7;9.5;0;0;67.1
615;08/04/2025 16:30;657;692.61;3.98;234.1;10.51;0;0;65.9
616;08/04/2025 16:35;363;383.64;4.01;232.8;5.56;0;0;69
617;08/04/2025 16:40;483;509.41;4.05;231.3;7.73;0;0;65.9
618;08/04/2025 16:45;367;386.24;4.08;230.7;5.68;0;0;68
619;08/04/2025 16:50;351;369.24;4.11;231.8;5.43;0;0;68
620;08/04/2025 16:55;259;277.44;4.14;230.9;4.08;0;0;68
621;08/04/2025 17:00;267;287.82;4.17;233;4.1;0;0;70.2
622;08/04/2025 17:05;354;373.8;4.2;233;5.34;0;0;70
623;08/04/2025 17:10;330;348.45;4.23;233;5.05;0;0;69
624;08/04/2025 17:15;527;559.49;4.25;233.7;7.97;0;0;70.2
625;08/04/2025 17:20;300;321.9;4.29;229.6;4.72;0;0;68.2
626;08/04/2025 17:25;415;439.89;4.32;231.6;6.45;0;0;68.2
627;08/04/2025 17:30;408;431.8;4.35;230.9;6.35;0;0;68
628;08/04/2025 17:35;281;301.28;4.38;235.6;4.49;0;0;67.1
629;08/04/2025 17:40;358;379.87;4.41;233;5.57;0;0;68.2
630;08/04/2025 17:45;332;351.91;4.44;231.3;5.16;0;0;68.2
631;08/04/2025 17:50;322;341.68;4.47;230.7;5.01;0;0;68.2
632;08/04/2025 17:55;287;307.87;4.49;231.6;4.27;0;0;72.1
633;08/04/2025 18:00;220;235.64;4.51;235;3.18;0;0;74.1
634;08/04/2025 18:05;208;222.48;4.53;228.8;3.09;0;0;72
635;08/04/2025 18:10;195;208.34;4.55;228.4;2.85;0;0;73.1
636;08/04/2025 18:15;183;195.89;4.56;226.7;2.64;0;0;74.2
637;08/04/2025 18:20;166;177.63;4.58;225.8;2.43;0;0;73.1
638;08/04/2025 18:25;160;171.35;4.59;227.3;2.41;0;0;71.1
639;08/04/2025 18:30;144;153.58;4.6;227.7;2.16;0;0;71.1
640;08/04/2025 18:35;132;140;4.62;231.6;2;0;0;70
641;08/04/2025 18:40;98;104.53;4.63;230.9;1.39;0;0;75.2
642;08/04/2025 18:45;83;88.74;4.63;233;1.18;0;0;75.2
643;08/04/2025 18:50;81;86.7;4.64;234.1;1.17;0;0;74.1
644;08/04/2025 18:55;69;73.54;4.64;235.2;1.02;0;0;72.1
645;08/04/2025 19:00;62;65.52;4.65;233;0.91;0;0;72
646;08/04/2025 19:05;56;59.64;4.66;231.6;0.84;0;0;71
647;08/04/2025 19:10;49;51.9;4.66;232.6;0.75;0;0;69.2
648;08/04/2025 19:15;44;46.9;4.66;230.7;0.67;0;0;70
649;08/04/2025 19:20;39;40.83;4.67;230.7;0.59;0;0;69.2
650;08/04/2025 19:25;39;40.93;4.67;231.6;0.61;0;0;67.1
651;08/04/2025 19:30;39;40.56;4.67;229.2;0.6;0;0;67.6
652;08/04/2025 19:35;39;40.99;4.68;230.1;0.61;0;0;67.2
653;08/04/2025 19:40;39;40.86;4.68;229.6;0.62;0;0;65.9
654;08/04/2025 19:45;39;40.99;4.68;229.2;0.61;0;0;67.2
655;08/04/2025 19:50;39;40.99;4.69;226.9;0.61;0;0;67.2
656;08/04/2025 19:55;39;40.98;4.69;228.2;0.62;0;0;66.1
657;08/04/2025 20:00;39;40.99;4.69;229.6;0.61;0;0;67.2
658;08/04/2025 20:05;39;40.8;4.7;229.4;0.6;0;0;68
659;08/04/2025 20:10;39;40.93;4.7;230.5;0.61;0;0;67.1
660;08/04/2025 20:15;39;40.93;4.7;232;0.61;0;0;67.1
661;08/04/2025 20:20;39;40.93;4.71;230.7;0.61;0;0;67.1
662;08/04/2025 20:25;39;40.36;4.71;231.6;0.62;0;0;65.1
663;08/04/2025 20:30;0;0;4.71;231.3;0;0;0;69.2
664;08/04/2025 20:35;0;0;4.71;231.8;0;0;0;65.8
665;09/04/2025 20:35;0;0;4.71;231.8;0;0;0;65.8
666;10/04/2025 16:25;565;599.58;3.6;232;9.14;0;0;65.6
667;09/04/2025 16:25;565;599.58;3.6;232;9.14;0;0;65.6
668;09/04/2025 16:30;551;581;3.65;233.3;8.75;0;0;66.4
669;09/04/2025 16:35;532;562.77;3.69;229.6;8.45;0;0;66.6
670;09/04/2025 16:40;534;563.09;3.74;230.1;8.61;0;0;65.4
671;09/04/2025 16:45;513;542.64;3.78;229.4;8.4;0;0;64.6
672;09/04/2025 16:50;504;533.98;3.82;231.6;8.14;0;0;65.6
673;09/04/2025 16:55;488;515.62;3.86;232.6;7.86;0;0;65.6
674;09/04/2025 17:00;469;494.04;3.9;236;7.33;0;0;67.4
675;09/04/2025 17:05;463;491.34;3.94;233.3;7.49;0;0;65.6
676;09/04/2025 17:10;447;473.88;3.98;231.1;7.01;0;0;67.6
677;09/04/2025 17:15;434;460.21;4.02;229.9;6.91;0;0;66.6
678;09/04/2025 17:20;413;436.9;4.05;230.7;6.66;0;0;65.6
679;09/04/2025 17:25;399;421.64;4.09;234.1;6.35;0;0;66.4
680;09/04/2025 17:30;354;374.58;4.12;233.9;5.71;0;0;65.6
681;09/04/2025 17:35;340;359.89;4.15;232;5.42;0;0;66.4
682;09/04/2025 17:40;329;348.82;4.18;234.1;5.16;0;0;67.6
683;09/04/2025 17:45;316;333.67;4.2;235.6;5.01;0;0;66.6
684;09/04/2025 17:50;315;332.91;4.23;233.9;4.86;0;0;68.5
685;09/04/2025 17:55;283;303.97;4.25;233.5;4.51;0;0;67.4
686;09/04/2025 18:00;224;239.64;4.28;234.1;3.31;0;0;72.4
687;09/04/2025 18:05;192;206.18;4.29;232.2;2.84;0;0;72.6
688;09/04/2025 18:10;178;190.41;4.31;231.1;2.63;0;0;72.4
689;09/04/2025 18:15;170;181.61;4.32;230.3;2.54;0;0;71.5
690;09/04/2025 18:20;156;166.83;4.34;230.5;2.33;0;0;71.6
691;09/04/2025 18:25;153;163.74;4.35;233;2.29;0;0;71.5
692;09/04/2025 18:30;126;134.31;4.36;232;1.85;0;0;72.6
693;09/04/2025 18:35;110;117.4;4.37;231.3;1.67;0;0;70.3
694;09/04/2025 18:40;92;97.02;4.38;230.5;1.34;0;0;72.4
695;09/04/2025 18:45;61;64.55;4.39;231.6;0.87;0;0;74.2
696;09/04/2025 18:50;62;65.3;4.39;230.5;0.88;0;0;74.2
697;09/04/2025 18:55;57;60.76;4.4;228.6;0.82;0;0;74.1
698;09/04/2025 19:00;52;54.98;4.4;229.6;0.75;0;0;73.3
699;09/04/2025 19:05;46;48.51;4.4;232;0.69;0;0;70.3
700;09/04/2025 19:10;41;43.49;4.41;231.3;0.61;0;0;71.3
701;09/04/2025 19:15;39;40.77;4.41;230.1;0.58;0;0;70.3
702;09/04/2025 19:20;39;40.77;4.41;226;0.58;0;0;70.3
703;09/04/2025 19:25;39;40.64;4.42;229;0.57;0;0;71.3
704;09/04/2025 19:30;39;40.77;4.42;228.6;0.58;0;0;70.3
705;09/04/2025 19:35;39;40.95;4.42;227.3;0.59;0;0;69.4
706;09/04/2025 19:40;39;40.77;4.43;226;0.58;0;0;70.3
707;09/04/2025 19:45;39;40.64;4.43;228.8;0.57;0;0;71.3
708;09/04/2025 19:50;39;40.72;4.43;228.4;0.58;0;0;70.2
709;09/04/2025 19:55;39;40.72;4.44;228.2;0.58;0;0;70.2
710;09/04/2025 20:00;39;40.72;4.44;230.1;0.58;0;0;70.2
711;09/04/2025 20:05;39;40.53;4.44;230.9;0.57;0;0;71.1
712;09/04/2025 20:10;39;40.83;4.45;230.9;0.59;0;0;69.2
713;09/04/2025 20:15;39;40.72;4.45;231.8;0.58;0;0;70.2
714;09/04/2025 20:20;39;40.53;4.45;229.6;0.57;0;0;71.1
715;09/04/2025 20:25;39;40.72;4.46;230.5;0.58;0;0;70.2
716;09/04/2025 20:30;0;0;4.46;229.9;0;0;0;71
717;10/04/2025 20:35;0;0;4.46;228.4;0;0;0;45.2
718;11/04/2025 7:46;0;0;0;229.9;0;0;0;66.4
719;10/04/2025 7:46;0;0;0;229.9;0;0;0;66.4
720;10/04/2025 7:47;0;0;0;229.6;0;0;0;67.2
721;10/04/2025 7:47;0;0;0;229.6;0;0;0;67.7
722;10/04/2025 7:48;0;0;0;229.9;0;0;0;56.6
723;10/04/2025 7:50;0;0;0;230.7;0;0;0;69.5
724;10/04/2025 7:55;0;0;0;229.9;0;0;0;71.5
725;10/04/2025 8:00;0;0;0;231.3;0;0;0;72.8
726;10/04/2025 8:05;0;0;0;229.4;0;0;0;74.1
727;10/04/2025 8:10;39;40.95;0;231.1;0.65;0;0;63
728;10/04/2025 8:15;39;40.95;0;230.7;0.65;0;0;63
729;10/04/2025 8:20;39;40.95;0;231.1;0.65;0;0;63
730;10/04/2025 8:25;68;73.16;0.01;230.1;0.99;0;0;73.9
731;10/04/2025 8:30;77;81.64;0.01;233.7;1.09;0;0;74.9
732;10/04/2025 8:35;98;104.95;0.02;232.8;1.39;0;0;75.5
